SUM of Sales,Category,Column 1,Column 2,Column 3,,Category,SUM of Sales,SUM of Profit,AVERAGE of Profit Margin,AVERAGE of Discount,COUNTA of Loss Flag,,,Category,Sub-Category,SUM of Profit,AVERAGE of Profit Margin,Column 1,Year,Quarter,SUM of Profit,AVERAGE of Profit Margin,,Column 1,Shipping Speed,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,,,,,,,
Region,FURNITURE,OFFICE SUPPLIES,TECHNOLOGY,Grand Total,,FURNITURE,741718.42,18463.33,0.04,17%,2120,,,FURNITURE,Bookcases,-3472.56,-0.13,,2014,Q1,3811.23,0.12,,,Fast,,Normal,,Slow,,Grand Total,,,,,,,,
Central,163797.16,167026.42,170416.31,501239.89,,OFFICE SUPPLIES,719047.03,122490.8,0.14,16%,6026,,,,Chairs,26602.23,0.04,,,Q2,11216.13,0.16,,Ship Mode,AVERAGE of Shipping Delay,COUNTA of Order ID,AVERAGE of Shipping Delay,COUNTA of Order ID,AVERAGE of Shipping Delay,COUNTA of Order ID,AVERAGE of Shipping Delay,COUNTA of Order ID,,,,,,,
East,208009.83,205516.06,264973.98,678499.87,,TECHNOLOGY,836154.03,145454.95,0.16,13%,1847,,,,Furnishings,13059.14,0.14,,,Q3,12804.72,0.13,,First Class,2,1537,4,1,,,2,"1,538",,,,,,,
South,117298.68,125651.31,148771.91,391721.91,,Grand Total,2296919.49,286409.08,0.12,16%,9993,,,,Tables,-17725.48,-0.15,,,Q4,21723.95,0.09,,Same Day,0,543,,,,,0,543,,,,,,,
West,252612.74,220853.25,251991.83,725457.82,,,,,,,,,,FURNITURE Total,,18463.33,0.04,,2014 Total,,49556.03,0.12,,Second Class,2,1145,5,800,,,3,"1,945",,,,,,,
,,,,,,,,,,,,,,OFFICE SUPPLIES,Appliances,18138.01,-0.16,,2015,Q1,9264.94,0.15,,Standard Class,3,2,5,5344,7,621,5,"5,967",,,,,,,
,,,,,,SUM of Sales,Region,Column 1,Column 2,Column 3,Column 4,,,,Art,6527.79,0.25,,,Q2,12190.92,0.09,,Grand Total,2,3227,5,6145,7,621,4,"9,993",,,,,,,
,,,,,,Segment,Central,East,South,West,Grand Total,,,,Binders,30221.76,-0.2,,,Q3,16853.62,0.12,,,,,,,,,,,,,,,,,
Category,Sub-Category,SUM of Sales,SUM of Quantity,,,Consumer,252031.43,350908.17,195581,362881,1161401.34,,,,Envelopes,6964.18,0.42,,,Q4,23309.12,0.12,,,,,,,,,,,,,,,,,
FURNITURE,Bookcases,114880,868,,,Corporate,157995.81,200409.35,121886,225855,706146.37,,,,Fasteners,949.52,0.3,,2015 Total,,61618.6,0.12,,Column 1,Loss Flag,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,,,,,,
,Chairs,328167.73,2354,,,Home Office,91212.64,127182.35,74255,136722,429371.78,,,,Labels,5546.25,0.43,,2016,Q1,11441.37,0.12,,,Loss,,,Profit,,,Grand Total,,,,,,,,
,Furnishings,91705.16,3563,,,Grand Total,501239.89,678499.87,391721.9,725457.82,2296919.49,,,,Paper,34053.57,0.43,,,Q2,16390.34,0.12,,Sub-Category,AVERAGE of Discount,AVERAGE of Profit Margin,COUNTA of Transaction Id (PK),AVERAGE of Discount,AVERAGE of Profit Margin,COUNTA of Transaction Id (PK),AVERAGE of Discount,AVERAGE of Profit Margin,COUNTA of Transaction Id (PK),,,,,,
,Tables,206965.53,1241,,,,,,,,,,,,Storage,21278.83,0.09,,,Q3,15823.6,0.13,,Accessories,20%,-0.09,91,6%,0.26,684,8%,0.22,775,,,,,,
FURNITURE Total,,741718.42,8026,,,,,,,,,,,,Supplies,-1189.1,0.11,,,Q4,38139.86,0.14,,Appliances,80%,-2.53,67,6%,0.24,399,17%,-0.16,466,,,,,,
OFFICE SUPPLIES,Appliances,107532.16,1729,,,SUM of Sales,Quarter,Column 1,Column 2,Column 3,,,,OFFICE SUPPLIES Total,,122490.8,0.14,,2016 Total,,81795.17,0.13,,Art,,,,7%,0.25,796,7%,0.25,796,,,,,,
,Art,27118.79,3000,,,Region,Q1,Q2,Q3,Q4,,,,TECHNOLOGY,Accessories,41936.64,0.22,,2017,Q1,23506.2,0.11,,Binders,74%,-1.08,613,13%,0.39,910,37%,-0.20,1523,,,,,,
,Binders,203412.73,5974,,,Central,81110.8,95084.49,134506.16,190538.44,,,,,Copiers,55617.82,0.32,,,Q2,15499.21,0.08,,Bookcases,35%,-0.41,109,9%,0.13,119,21%,-0.13,228,,,,,,
,Envelopes,16476.4,906,,,East,66551.73,127164.16,187768.84,297015.14,,,,,Machines,3384.76,-0.07,,,Q3,26985.13,0.15,,Chairs,26%,-0.12,234,11%,0.14,382,17%,0.04,616,,,,,,
,Fasteners,3024.28,914,,,South,98282.53,86485.55,83030.6,123923.23,,,,,Phones,44515.73,0.12,,,Q4,27448.73,0.11,,Copiers,,,,16%,0.32,68,16%,0.32,68,,,,,,
,Labels,12486.31,1400,,,West,113736.51,136494.05,208626.51,266600.75,,,,TECHNOLOGY Total,,145454.95,0.16,,2017 Total,,93439.27,0.12,,Envelopes,,,,8%,0.42,254,8%,0.42,254,,,,,,
,Paper,78479.21,5178,,,Grand Total,359681.58,445228.25,613932.11,878077.56,,,,Grand Total,,286409.08,0.12,,Grand Total,,286409.08,0.12,,Fasteners,20%,-0.22,12,8%,0.33,205,8%,0.30,217,,,,,,
,Storage,223843.61,3158,,,,,,,,,,,,,,,,,,,,,Furnishings,53%,-0.58,167,6%,0.29,790,14%,0.14,957,,,,,,
,Supplies,46673.54,647,,,,,,,,,,,,,,,,,,,,,Labels,,,,7%,0.43,364,7%,0.43,364,,,,,,
OFFICE SUPPLIES Total,,719047.03,22906,,,,,,,,,,,Column 1,Category,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,,Machines,58%,-0.64,44,14%,0.28,71,31%,-0.07,115,,,,,,
TECHNOLOGY,Accessories,167380.32,2976,,,,,,,,,,,,FURNITURE,,OFFICE SUPPLIES,,TECHNOLOGY,,Grand Total,,,Paper,,,,7%,0.43,1370,7%,0.43,1370,,,,,,
,Copiers,149528.03,234,,,,,,,,,,,Loss Severity,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,,Phones,34%,-0.23,136,12%,0.18,753,15%,0.12,889,,,,,,
,Machines,189238.63,440,,,,,,,,,,,High Loss,-31435.7,-0.62,-37025.07,-1.33,-30762.97,-0.69,-99223.74,-0.85,,Storage,20%,-0.18,161,5%,0.15,685,7%,0.09,846,,,,,,
,Phones,330007.05,3289,,,,,,,,,,,Low Loss,-29488.35,-0.29,-19590.19,-0.96,-7816.95,-0.19,-56895.49,-0.6,,Supplies,20%,-0.21,33,5%,0.18,157,8%,0.11,190,,,,,,
TECHNOLOGY Total,,836154.03,6939,,,,,,,,,,,Profit,79387.38,0.22,179106.06,0.33,184034.87,0.23,442528.31,0.29,,Tables,37%,-0.31,203,8%,0.14,116,26%,-0.15,319,,,,,,
Grand Total,,2296919.49,37871,,,,,,,,,,,Grand Total,18463.33,0.04,122490.8,0.14,145454.95,0.16,286409.08,0.12,,Grand Total,48%,-6.6,1870,8%,4.56,8123,16%,2.16,9993,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Column 1,Category,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,,,,,,Column 1,Segment,Values,Column 2,Column 3,Column 4,Column 5,Column 6,,,Column 1,Ship Mode,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14
,FURNITURE,,OFFICE SUPPLIES,,TECHNOLOGY,,Grand Total,,,,,,,,Consumer,,Corporate,,Home Office,,Grand Total,,,,First Class,,,Same Day,,,Second Class,,,Standard Class,,,Grand Total,,
Order-Size,SUM of Sales,AVERAGE of Sales Per Unit,SUM of Sales,AVERAGE of Sales Per Unit,SUM of Sales,AVERAGE of Sales Per Unit,SUM of Sales,AVERAGE of Sales Per Unit,,,,,,Region,AVERAGE of Discount,SUM of Discount Amount (Sales × Discount),AVERAGE of Discount,SUM of Discount Amount (Sales × Discount),AVERAGE of Discount,SUM of Discount Amount (Sales × Discount),AVERAGE of Discount,,,Region,AVERAGE of Shipping Delay,COUNTA of Order ID,SUM of Sales,AVERAGE of Shipping Delay,COUNTA of Order ID,SUM of Sales,AVERAGE of Shipping Delay,COUNTA of Order ID,SUM of Sales,AVERAGE of Shipping Delay,COUNTA of Order ID,SUM of Sales,AVERAGE of Shipping Delay,COUNTA of Order ID,SUM of Sales
Large,494122,215.00,375122.44,298.77,605739.59,358.67,1474984.13,285.52,,,,,,Central,25%,"44,297",24%,22071.9,21%,11419.11,24%,,,Central,2,299,58746.92,0,120,20415.41,3,465,103550.01,5,1439,318527.56,4,2323.00,501240
Medium,216386,92.50,212760.26,62.81,197250.29,83.06,626396.1,78.67,,,,,,East,15%,"53,945",14%,25687.5,14%,14892.05,15%,,,East,2,490,113587.05,0,155,43326.83,3,530,116545.52,5,1672,405040.46,4,2847.00,678500
Small,31211,16.85,131164.33,9.25,33164.15,21.88,195539.26,11.56,,,,,,South,14%,"23,150",16%,15435.6,14%,18193.66,15%,,,South,2,234,49332.57,0,83,21017.17,3,329,93758.61,5,974,227613.55,4,1620.00,391722
Grand Total,741718,90.83,719047.03,32.16,836154.03,120.39,2296919.49,60.91,,,,,,West,11%,"44,876",11%,28194.41,11%,20336.15,11%,,,West,2,515,129761.89,0,185,43603.71,3,621,145339.43,5,1882,406752.8,4,3203.00,725458
,,,,,,,,,,,,,,Grand Total,16%,"166,267",16%,91389.4,15%,64840.96,16%,,,Grand Total,2,1538,351428.42,0,543,128363.13,3,1945,459193.57,5,5967,1357934.37,4,9993,2296919.49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Column 1,Category,Values,Column 2,Column 3,Column 4,Column 5,Column 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FURNITURE,,OFFICE SUPPLIES,,TECHNOLOGY,,Grand Total,,,,,,,Column 1,Column 2,Loss Flag,Values,Column 3,Column 4,Column 5,Column 6,,,Column 1,Segment,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,,,
Region,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,,,,,,,,,Loss,,Profit,,Grand Total,,,,,Consumer,,,Corporate,,,Home Office,,,Grand Total,,,,,
Central,-2871.05,-0.19,8879.98,-0.16,33697.43,0.18,39706.36,,,,,,,Region,Segment,COUNTA of Transaction Id (PK),SUM of Profit,COUNTA of Transaction Id (PK),SUM of Profit,COUNTA of Transaction Id (PK),SUM of Profit,,,Ship Mode,SUM of Sales,SUM of Profit,AVERAGE of Profit Margin,SUM of Sales,SUM of Profit,AVERAGE of Profit Margin,SUM of Sales,SUM of Profit,AVERAGE of Profit Margin,SUM of Sales,SUM of Profit,AVERAGE of Profit Margin,,,
East,3058.22,0.09,41014.58,0.21,47462.04,0.13,91534.84,,,,,,,Central,Consumer,421,-34630.46,791,43194.50,1212,8564,,,First Class,159168.97,21374.04,0.11,105858.47,14464.47,0.11,86401,13131.32,0.13,351428.42,48969.84,0.12,,,
South,6771.21,0.14,19986.39,0.16,19991.83,0.19,46749.43,,,,,,,,Corporate,198,-14275.4,475,32979.31,673,18704,,,Same Day,60596.36,9874.21,0.14,45121.32,1818.14,0.14,22645,4199.41,0.14,128363.13,15891.76,0.14,,,
West,11504.95,0.1,52609.85,0.29,44303.65,0.15,108418.45,,,,,,,,Home Office,122,-7409.02,316,19847.44,438,12438,,,Second Class,231498.95,24946.91,0.14,146126.04,18225.71,0.15,81569,14274.01,0.17,459193.57,57446.64,0.15,,,
Grand Total,18463.33,0.04,122490.8,0.14,145454.95,0.16,286409.08,,,,,,,Central Total,,741,-56314.89,1582,96021.25,2323,39706,,,Standard Class,710137.07,77924.05,0.10,409040.54,57470.81,0.11,238757,28705.99,0.14,1357934.37,164100.85,0.11,,,
,,,,,,,,,,,,,,East,Consumer,283,-27951.65,1186,69142.63,1469,41191,,,Grand Total,1161401.34,134119.21,0.11,706146.37,91979.13,0.12,429372,60310.74,0.14,2296919.49,286409.08,0.12,,,
,,,,,,,,,,,,,,,Corporate,178,-15844.24,699,39466.82,877,23623,,,,,,,,,,,,,,,,,,
Column 1,Category,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,,,,,,,Home Office,91,-5782.66,410,32503.94,501,26721,,,,,,,,,,,,,,,,,,
,FURNITURE,,OFFICE SUPPLIES,,TECHNOLOGY,,Grand Total,,,,,,,East Total,,552,-49578.55,2295,141113.39,2847,91535,,,Column 1,Category,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,,,
Ship Mode,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,SUM of Profit,AVERAGE of Profit Margin,,,,,,South,Consumer,128,-12468.25,710,39381.83,838,26914,,,,FURNITURE,,,OFFICE SUPPLIES,,,TECHNOLOGY,,,Grand Total,,,,,
First Class,3067,0.04,18400.33,0.13,27502.56,0.15,48969.84,0.12,,,,,,,Corporate,87,-9412.83,423,24628.05,510,15215,,,Shipping Speed,COUNTA of Order ID,SUM of Sales,AVERAGE of Profit Margin,COUNTA of Order ID,SUM of Sales,AVERAGE of Profit Margin,COUNTA of Order ID,SUM of Sales,AVERAGE of Profit Margin,COUNTA of Order ID,SUM of Sales,AVERAGE of Profit Margin,,,
Same Day,797,0.04,6423.52,0.17,8670.89,0.14,15891.76,0.14,,,,,,,Home Office,44,-5623.75,228,10244.38,272,4621,,,Fast,689,245165.77,0.04,1923,224667.35,0.17,615,296175.33,0.15,3227,766008.45,0.14,,,
Second Class,4226,0.03,27068.17,0.19,26152.21,0.17,57446.64,0.15,,,,,,South Total,,259,-27504.83,1361,74254.26,1620,46749,,,Normal,1302,453831.73,0.03,3719,437057.71,0.12,1124,475323.85,0.16,6145,1366213.29,0.11,,,
Standard Class,10373,0.04,70598.78,0.12,83129.29,0.16,164100.85,0.11,,,,,,West,Consumer,171,-9895.35,1501,67345.96,1672,57451,,,Slow,129,42720.92,0.07,384,57321.98,0.12,108,64654.85,0.13,621,164697.75,0.11,,,
Grand Total,18463,0.04,122490.8,0.14,145454.95,0.16,286409.08,0.12,,,,,,,Corporate,93,-5254.74,867,39692.17,960,34437,,,Grand Total,2120,741718.42,0.04,6026,719047.03,0.14,1847,836154.03,0.16,9993,2296919.49,0.12,,,
,,,,,,,,,,,,,,,Home Office,54,-7570.87,517,24101.28,571,16530,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,West Total,,318,-22720.96,2885,131139.41,3203,108418,,,,,,,,,,,,,,,,,,
Column 1,Column 2,Loss Flag,Values,Column 3,Column 4,Column 5,Column 6,Column 7,,,,,,Grand Total,,1870,-156119.23,8123,442528.31,9993,286409,,,Column 1,Region,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,,,,,
,,Loss,,Profit,,,Grand Total,,,,,,,,,,,,,,,,,,Central,,East,,South,,West,,Grand Total,,,,,,
Category,Sub-Category,SUM of Profit,COUNTA of Transaction Id (PK),SUM of Profit,COUNTA of Transaction Id (PK),,SUM of Profit,COUNTA of Transaction Id (PK),,,,,,,,,,,,,,,,Segment,AVERAGE of Customer Purchase Frequency (Customer ID = L),COUNTA of Customer ID,AVERAGE of Customer Purchase Frequency (Customer ID = L),COUNTA of Customer ID,AVERAGE of Customer Purchase Frequency (Customer ID = L),COUNTA of Customer ID,AVERAGE of Customer Purchase Frequency (Customer ID = L),COUNTA of Customer ID,AVERAGE of Customer Purchase Frequency (Customer ID = L),COUNTA of Customer ID,,,,,
FURNITURE,Bookcases,-12152.21,109,8679.65,119,,-3472.56,228,,,,,,Column 1,Column 2,Loss Flag,Values,Column 3,Column 4,Column 5,Column 6,,,Consumer,16,"1,212",16,1469,15,838,16,1672,16,5191,,,,,
,Chairs,-9868.78,234,36471.01,382,,26602.23,616,,,,,,,,Loss,,Profit,,Grand Total,,,,Corporate,16,673,16,877,16,510,16,960,16,3020,,,,,
,Furnishings,-6490.91,167,19550.06,790,,13059.14,957,,,,,,Ship Mode,Shipping Speed,COUNTA of Transaction Id (PK),SUM of Profit,COUNTA of Transaction Id (PK),SUM of Profit,COUNTA of Transaction Id (PK),SUM of Profit,,,Home Office,16,438,15,501,16,272,14,571,15,1782,,,,,
,Tables,-32412.15,203,14686.67,116,,-17725.48,319,,,,,,First Class,Fast,293,-22660.27,1244,71626.71,1537,48966.44,,,Grand Total,16,"2,323",16,2847,16,1620,16,3203,16,9993,,,,,
FURNITURE Total,,-60924.05,713,79387.38,1407,,18463.33,2120,,,,,,,Normal,,,1,3.4,1,3.4,,,,,,,,,,,,,,,,,,
OFFICE SUPPLIES,Appliances,-8629.64,67,26767.65,399,,18138.01,466,,,,,,First Class Total,,293,-22660.27,1245,71630.11,1538,48969.84,,,,,,,,,,,,,,,,,,
,Art,,,6527.79,796,,6527.79,796,,,,,,Same Day,Fast,98,-8898.11,445,24789.86,543,15891.76,,,Column 1,Region,Values,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,,,,,
,Binders,-38510.5,613,68732.26,910,,30221.76,1523,,,,,,Same Day Total,,98,-8898.11,445,24789.86,543,15891.76,,,,Central,,East,,South,,West,,Grand Total,,,,,,
,Envelopes,,,6964.18,254,,6964.18,254,,,,,,Second Class,Fast,170,-13842.8,975,51933,1145,38090.2,,,Customer Type,AVERAGE of Total sales per customer,COUNTA of Customer ID,AVERAGE of Total sales per customer,COUNTA of Customer ID,AVERAGE of Total sales per customer,COUNTA of Customer ID,AVERAGE of Total sales per customer,COUNTA of Customer ID,AVERAGE of Total sales per customer,COUNTA of Customer ID,,,,,
,Fasteners,-33.2,12,982.71,205,,949.52,217,,,,,,,Normal,137,-10381.58,663,29738.01,800,19356.44,,,Loyal,3616.88,2284,3578.59,2811,3665.89,1593.00,3583,3178,3602.88,9866,,,,,
,Labels,,,5546.25,364,,5546.25,364,,,,,,Second Class Total,,307,-24224.37,1638,81671.01,1945,57446.64,,,Occasional,2983.09,39,2860.33,36,3006.18,27.00,2296,25,2817.94,127,,,,,
,Paper,,,34053.57,1370,,34053.57,1370,,,,,,Standard Class,Fast,1,-28.22,1,1.06,2,-27.16,,,Grand Total,3606.24,2323,3569.51,2847,3654.9,1620.00,3573,3203,3592.91,9993,,,,,
,Storage,-6426.3,161,27705.13,685,,21278.83,846,,,,,,,Normal,1056,-83816.52,4288,227612.68,5344,143796.16,,,,,,,,,,,,,,,,,,
,Supplies,-3015.62,33,1826.52,157,,-1189.1,190,,,,,,,Slow,115,-16491.74,506,36823.58,621,20331.85,,,,,,,,,,,,,,,,,,
OFFICE SUPPLIES Total,,-56615.26,886,179106.06,5140,,122490.8,6026,,,,,,Standard Class Total,,1172,-100336.48,4795,264437.32,5967,164100.85,,,,,,,,,,,,,,,,,,
TECHNOLOGY,Accessories,-930.63,91,42867.26,684,,41936.64,775,,,,,,Grand Total,,1870,-156119.23,8123,442528.31,9993,286409.08,,,,,,,,,,,,,,,,,,
,Copiers,,,55617.82,68,,55617.82,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Machines,-30118.67,44,33503.43,71,,3384.76,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phones,-7530.62,136,52046.35,753,,44515.73,889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNOLOGY Total,,-38579.92,271,184034.87,1576,,145454.95,1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,-156119.23,1870,442528.31,8123,,286409.08,9993,,,Interval,Sales,Profit,Column 1,Month,SUM Sales,,Region,Sales,Profit,,Category,Profit,High Loss,Low Loss,,,,,,,,,,,,,,
,,,,,,,,,,,2014 Q1,0.00,3811,,Jan,7921,,Central,501240,39706,,Furniture,79387,-31436,-29488,,,,,,,,,,,,,,
,,,,,,,,,,,2014 Q2,0.00,11216,,Feb,2053,,East,678500,91535,,Office Supplies,179106,-37025,-19590,,,,,,,,,,,,,,
Segment,Customer Type,SUM of Profit,AVERAGE of Profit Margin,,,Sub-Category,AVERAGE of Discount,AVERAGE of Profit Margin,SUM of Sales,,2014 Q3,143633.00,12805,,Mar,10304,,South,391722,46749,,Technology,184035,-30763,-7817,,,,,,,,,,,,,,
Consumer,Loyal,134199.98,0.12,,,Accessories,8%,0.22,167380.32,,2014 Q4,179628.00,21724,,Apr,6550,,West,725458,108418,,,,,,,,,,,,,,,,,,,
,Occasional,-80.77,-0.5,,,Appliances,17%,-0.16,107532.16,,2015 Q1,68852.00,9265,,May,9001,,,,,,,,,,,,,,,,,,,,,,,
Consumer Total,,134119.21,0.11,,,Art,7%,0.25,27118.79,,2015 Q2,89124.00,12191,,Jun,8220,,,,,,,,,,,,,,,,,,,,,,,
Corporate,Loyal,91996.45,0.13,,,Binders,37%,-0.2,203412.73,,2015 Q3,130260.00,16854,,Jul,8028,,Segment,Sales,,Category,Sales,Profit,,,,,,,,,,,,,,,,
,Occasional,-17.32,-0.46,,,Bookcases,21%,-0.13,114880,,2015 Q4,182297.00,23309,,Aug,6390,,Consumer,159169,,Furniture,8981,-373,,,,,,,,,,,,,,,,
Corporate Total,,91979.13,0.12,,,Chairs,17%,0.04,328167.73,,2016 Q1,93237.00,11441,,Sep,19208,,Corporate,105858,,Office Supplies,9770,2319,,,,,,,,,,,,,,,,
Home Office,Loyal,60316,0.15,,,Copiers,16%,0.32,149528.03,,2016 Q2,136082.00,16390,,Oct,13480,,Home Office,86401,,Technology,14192,3847,,,,,,,,,,,,,,,,
,Occasional,-5.26,-0.05,,,Envelopes,8%,0.42,16476.4,,2016 Q3,143787.00,15824,,Nov,16256,,,,,,,,,,,,,,,,,,,,,,,
Home Office Total,,60310.74,0.14,,,Fasteners,8%,0.3,3024.28,,2016 Q4,236099.00,38140,,Dec,17898,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,286409.08,0.12,,,Furnishings,14%,0.14,91705.16,,2017 Q1,123145.00,23506,,,,,Column 1,Orders,Column 2,Category,Quantity,,,,,,,,,,,,,,,,,
,,,,,,Labels,7%,0.43,12486.31,,2017 Q2,133764.00,15499,,,,,Ship Mode,5967,,Furniture,88,,,,,,,,,,,,,,,,,
,,,,,,Machines,31%,-0.07,189238.63,,2017 Q3,196252.00,26985,,,,,Standard Class,1945,,Office Supplies,153,,,,,,,,,,,,,,,,,
Category,Sub-Category,AVERAGE of Discount,SUM of Discount Amount (Sales × Discount),SUM of Profit,,Paper,7%,0.43,78479.21,,2017 Q4,280054.00,27449,,,,,First Class,1538,,Technology,256,,,,,,,,,,,,,,,,,
FURNITURE,Bookcases,21%,20800.59,-3472.56,,Phones,15%,0.12,330007.05,,,,,,,,,Same Day,543,,,,,,,,,,,,,,,,,,,,
,Chairs,17%,49730.39,26602.23,,Storage,7%,0.09,223843.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Furnishings,14%,8708.95,13059.14,,Supplies,8%,0.11,46673.54,,Loss Severity,SUM Profit,Order Count,,Region,Avg Discount,,,,,,,,,,,,,,,,,,,,,,,
,Tables,26%,44192.2,-17725.48,,Tables,26%,-0.15,206965.53,,High Loss,-99224.00,155,,Central,24.40%,,,,,,,,,,,,,,,,,,,,,,,
FURNITURE Total,,17%,123432.13,18463.33,,Grand Total,16%,0.12,2296919.49,,Low Loss,-56895.00,1715,,East,14.80%,,,,,,,,,,,,,,,,,,,,,,,
OFFICE SUPPLIES,Appliances,17%,7490.3,18138.01,,,,,,,Profit,442528.00,8123,,South,14.00%,,,,,,,,,,,,,,,,,,,,,,,
,Art,7%,1820.83,6527.79,,,,,,,,,,,West,11.00%,,,,,,,,,,,,,,,,,,,,,,,
,Binders,37%,43745.08,30221.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Envelopes,8%,1173.99,6964.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fasteners,8%,240.29,949.52,,,,,,,Sub-Category,Profit,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Labels,7%,649.35,5546.25,,,,,,,Tables,-356.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Paper,7%,5064.27,34053.57,,,,,,,Bookcases,-373.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Storage,7%,13197.97,21278.83,,,,,,,Supplies,93.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Supplies,8%,3022.87,-1189.1,,,,,,,Machines,-3665.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
OFFICE SUPPLIES Total,,16%,76404.94,122490.8,,,,,,,Appliances,2319.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNOLOGY,Accessories,8%,9802,41936.64,,,,,,,Binders,686.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Copiers,16%,17999.73,55617.82,,,,,,,Fasteners,63.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Machines,31%,46765.98,3384.76,,,,,,,Labels,461.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Phones,15%,48092.94,44515.73,,,,,,,Art,437.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNOLOGY Total,,13%,122660.65,145454.95,,,,,,,Envelopes,472.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,16%,322497.72,286409.08,,,,,,,Chairs,1580.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Storage,1096.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Furnishings,1228.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Customer Type,Segment,SUM of Sales,SUM of Profit,AVERAGE of Profit Margin,,,,,,,Paper,2109.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyal,Consumer,1161178.1,134199.98,0.12,,,,,,,Phones,3992.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Corporate,706062.7,91996.45,0.13,,,,,,,Accessories,3847.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Home Office,429273.36,60316,0.15,,,,,,,Copiers,7387.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
Loyal Total,,2296514.17,286512.43,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasional,Consumer,223.25,-80.77,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Corporate,83.66,-17.32,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Home Office,98.41,-5.26,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occasional Total,,405.32,-103.35,-0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,2296919.49,286409.08,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,