Year,Quarter,Month,Region,SUM of Sales,SUM of Profit,AVERAGE of Profit,COUNTA of Order ID,SUM of Quantity,AVERAGE of Discount,,Category,Sub-Category,Segment,Ship Mode,SUM of Sales,SUM of Profit,AVERAGE of Profit,COUNTA of Order ID,SUM of Quantity,AVERAGE of Discount,,Loss Severity,Category,Sub-Category,SUM of Profit,AVERAGE of Profit,COUNTA of Order ID,SUM of Sales,AVERAGE of Discount
2014,Q1,February,Central,1233.17,294.81,15.52,19,69,28%,,FURNITURE,Bookcases,Consumer,First Class,8980.59,-373.34,-14.36,26,88,22%,,High Loss,FURNITURE,Bookcases,-7317.25,-385.12,19,13276.1,54%
,,,East,199.78,62.75,20.92,3,15,7%,,,,,Same Day,562.62,25.17,12.58,2,2,18%,,,,Chairs,-1459.04,-364.76,4,9005.05,28%
,,,South,2028.99,279.34,34.92,8,28,11%,,,,,Second Class,11808.59,-954.34,-35.35,27,93,23%,,,,Furnishings,-2418.98,-345.57,7,2159.66,60%
,,,West,1057.96,225.41,14.09,16,47,10%,,,,,Standard Class,47280.93,-3133.12,-41.23,76,313,22%,,,,Tables,-20240.43,-430.65,47,48436.78,43%
,,February Total,,4519.89,862.31,18.75,46,159,18%,,,,Consumer Total,,68632.73,-4435.64,-33.86,131,496,22%,,,FURNITURE Total,,-31435.7,-408.26,77,72877.59,46%
,,January,Central,1539.91,118.49,5.64,21,62,16%,,,,Corporate,First Class,7715.82,-82.13,-5.13,16,77,23%,,,OFFICE SUPPLIES,Appliances,-4671.44,-467.14,10,1806.26,80%
,,,East,436.17,-39.36,-3.94,10,33,33%,,,,,Same Day,1043.92,271.42,271.42,1,4,0%,,,,Binders,-29000.73,-935.51,31,26118.04,75%
,,,South,9322.09,2346.66,73.33,32,125,3%,,,,,Second Class,7626.81,-199.29,-15.33,13,53,20%,,,,Storage,-1013.42,-337.81,3,5404.9,20%
,,,West,2938.72,24.39,1.52,16,64,16%,,,,,Standard Class,17619.37,648.46,19.07,34,137,23%,,,,Supplies,-2339.48,-584.87,4,10887.78,20%
,,January Total,,14236.9,2450.19,31.02,79,284,13%,,,,Corporate Total,,34005.92,638.45,9.98,64,271,22%,,,OFFICE SUPPLIES Total,,-37025.07,-771.36,48,44216.97,68%
,,March,Central,5827.6,-274.05,-9.13,30,123,21%,,,,Home Office,First Class,4368.91,149.48,21.35,7,22,23%,,,TECHNOLOGY,Machines,-28654.03,-1245.83,23,64989.88,60%
,,,East,5943.39,-809.18,-24.52,33,140,16%,,,,,Same Day,1364.05,95.98,23.99,4,13,13%,,,,Phones,-2108.94,-301.28,7,10066.88,40%
,,,South,32911.12,47.72,0.95,50,172,22%,,,,,Second Class,2871.81,125.62,15.7,8,29,13%,,,TECHNOLOGY Total,,-30762.97,-1025.43,30,75056.77,56%
,,,West,11008.9,1534.23,34.87,44,150,9%,,,,,Standard Class,3636.58,-46.44,-3.32,14,37,14%,,High Loss Total,,,-99223.74,-640.15,155,192151.33,55%
,,March Total,,55691.01,498.73,3.18,157,585,17%,,,,Home Office Total,,12241.34,324.63,9.84,33,101,16%,,Low Loss,FURNITURE,Bookcases,-4834.95,-53.72,90,34796.64,31%
,Q1 Total,,,74447.8,3811.23,13.51,282,1028,16%,,,Bookcases Total,,,114880,-3472.56,-15.23,228,868,21%,,,,Chairs,-8409.74,-36.56,230,82702.03,26%
,Q2,April,Central,3712.34,229.38,10.92,21,80,15%,,,Chairs,Consumer,First Class,23810.19,1580.47,38.55,41,157,18%,,,,Furnishings,-4071.94,-25.45,160,10686.18,53%
,,,East,2773.53,-208.57,-7.19,29,118,21%,,,,,Same Day,10459.78,597.4,29.87,20,83,15%,,,,Tables,-12171.72,-78.02,156,56541.77,35%
,,,South,12184.61,1850.63,51.41,36,157,4%,,,,,Second Class,39038.77,2680.58,36.72,73,269,16%,,,FURNITURE Total,,-29488.35,-46.37,636,184726.62,36%
,,,West,9343.49,1629.45,33.95,48,179,8%,,,,,Standard Class,99554,8376.88,42.96,195,725,17%,,,OFFICE SUPPLIES,Appliances,-3958.2,-69.44,57,1576.28,80%
,,April Total,,28013.97,3500.89,26.13,134,534,11%,,,,Consumer Total,,172862.74,13235.33,40.23,329,1234,17%,,,,Binders,-9509.76,-16.34,582,10022.58,74%
,,June,Central,9646.3,1246.12,29.67,42,158,21%,,,,Corporate,First Class,14329.01,72.93,2.7,27,101,20%,,,,Fasteners,-33.2,-2.77,12,149.28,20%
,,,East,10759.16,980.14,22.28,44,160,18%,,,,,Same Day,7496.35,349.27,34.93,10,49,19%,,,,Storage,-5412.89,-34.26,158,32464.18,20%
,,,South,4560.25,978.45,54.36,18,65,9%,,,,,Second Class,22681.15,2989.69,71.18,42,141,15%,,,,Supplies,-676.14,-23.32,29,3179.39,20%
,,,West,9629.42,1771.82,57.16,31,138,16%,,,,,Standard Class,54634.37,4932.75,45.25,109,428,16%,,,OFFICE SUPPLIES Total,,-19590.19,-23.38,838,47391.7,61%
,,June Total,,34595.13,4976.52,36.86,135,521,17%,,,,Corporate Total,,99140.88,8344.66,44.39,188,719,17%,,,TECHNOLOGY,Accessories,-930.63,-10.23,91,10958.8,20%
,,May,Central,4048.51,-506.02,-15.33,33,121,30%,,,,Home Office,First Class,9567.27,991.81,58.34,17,77,15%,,,,Machines,-1464.64,-69.74,21,7466.37,56%
,,,East,7250.1,754.5,21.56,35,135,14%,,,,,Same Day,3703.59,188.97,21,9,28,23%,,,,Phones,-5421.68,-42.03,129,25730.96,34%
,,,South,5779.24,1616.67,76.98,21,69,6%,,,,,Second Class,13152.13,1095.98,57.68,19,79,18%,,,TECHNOLOGY Total,,-7816.95,-32.44,241,44156.13,31%
,,,West,6570.44,873.56,26.47,33,141,8%,,,,,Standard Class,29741.12,2745.48,50.84,54,217,16%,,Low Loss Total,,,-56895.49,-33.18,1715,276274.45,47%
,,May Total,,23648.29,2738.71,22.45,122,466,16%,,,,Home Office Total,,56164.11,5022.24,50.73,99,401,17%,,Profit,FURNITURE,Bookcases,8679.65,72.94,119,66807.26,9%
,Q2 Total,,,86257.39,11216.13,28.69,391,1521,15%,,,Chairs Total,,,328167.73,26602.23,43.19,616,2354,17%,,,,Chairs,36471.01,95.47,382,236460.65,11%
,Q3,August,Central,3022.18,628.43,39.28,16,50,21%,,,Furnishings,Consumer,First Class,7896.79,1227.85,15.35,80,287,13%,,,,Furnishings,19550.06,24.75,790,78859.32,6%
,,,East,4582.45,801.81,20.56,39,161,13%,,,,,Same Day,3277.23,125.13,3.91,32,122,23%,,,,Tables,14686.67,126.61,116,101986.99,8%
,,,South,7056.61,1326.97,36.86,36,152,13%,,,,,Second Class,8185.07,1267.9,12.81,99,350,14%,,,FURNITURE Total,,79387.38,56.42,1407,484114.21,8%
,,,West,13248.23,2560.9,41.3,62,246,12%,,,,,Standard Class,30260.96,5298.54,18.72,283,1075,13%,,,OFFICE SUPPLIES,Appliances,26767.65,67.09,399,104149.63,6%
,,August Total,,27909.47,5318.11,34.76,153,609,13%,,,,Consumer Total,,49620.05,7919.42,16.03,494,1834,14%,,,,Art,6527.79,8.2,796,27118.79,7%
,,July,Central,6740.57,-4055.33,-126.73,32,131,35%,,,,Corporate,First Class,4081.37,641.54,14.26,45,186,18%,,,,Binders,68732.26,75.53,910,167272.12,13%
,,,East,3568.15,847.14,27.33,31,86,12%,,,,,Same Day,1066.58,146.31,13.3,11,39,7%,,,,Envelopes,6964.18,27.42,254,16476.4,8%
,,,South,1829.12,420.03,24.71,17,73,16%,,,,,Second Class,4547.13,418.59,7.9,53,175,14%,,,,Fasteners,982.71,4.79,205,2875,8%
,,,West,21808.55,1946.68,30.9,63,260,11%,,,,,Standard Class,15306.19,2301.77,12.86,179,686,13%,,,,Labels,5546.25,15.24,364,12486.31,7%
,,July Total,,33946.39,-841.48,-5.88,143,550,17%,,,,Corporate Total,,25001.27,3508.21,12.18,288,1086,14%,,,,Paper,34053.57,24.86,1370,78479.21,7%
,,September,Central,34408.69,1422.8,20.92,68,264,28%,,,,Home Office,First Class,1179.79,223.71,10.65,21,67,14%,,,,Storage,27705.13,40.45,685,185974.54,5%
,,,East,25292.79,4174.81,43.49,96,366,13%,,,,,Same Day,530.33,127.12,14.12,9,28,7%,,,,Supplies,1826.52,11.63,157,32606.36,5%
,,,South,7175.34,-345.03,-12.78,27,96,18%,,,,,Second Class,2683.81,122.22,3.82,32,123,18%,,,OFFICE SUPPLIES Total,,179106.06,34.85,5140,627438.36,8%
,,,West,14900.54,3075.52,39.94,77,274,8%,,,,,Standard Class,12689.92,1158.46,10.25,113,425,13%,,,TECHNOLOGY,Accessories,42867.26,62.67,684,156421.52,6%
,,September Total,,81777.35,8328.1,31.07,268,1000,16%,,,,Home Office Total,,17083.85,1631.51,9.32,175,643,14%,,,,Copiers,55617.82,817.91,68,149528.03,16%
,Q3 Total,,,143633.21,12804.72,22.7,564,2159,16%,,,Furnishings Total,,,91705.16,13059.14,13.65,957,3563,14%,,,,Machines,33503.43,471.88,71,116782.38,14%
,Q4,December,Central,10635.57,887.85,13.06,68,243,34%,,,Tables,Consumer,First Class,9191.46,-356.24,-20.96,17,62,27%,,,,Phones,52046.35,69.12,753,294209.21,12%
,,,East,24697.68,4854.01,69.34,70,289,16%,,,,,Same Day,5455.59,-709.18,-59.1,12,44,28%,,,TECHNOLOGY Total,,184034.87,116.77,1576,716941.14,10%
,,,South,8755.97,1360.57,36.77,37,132,15%,,,,,Second Class,27766.78,-2230.32,-60.28,37,156,25%,,Profit Total,,,442528.31,54.48,8123,1828493.71,8%
,,,West,25456.41,1881.14,18.26,103,415,13%,,,,,Standard Class,57519.97,-6432.3,-69.16,93,340,27%,,Grand Total,,,286409.08,28.66,9993,2296919.49,16%
,,December Total,,69545.62,8983.57,32.31,278,1079,19%,,,,Consumer Total,,99933.8,-9728.04,-61.18,159,602,27%,,,,,,,,,
,,November,Central,14057.57,-794.16,-9.45,84,307,23%,,,,Corporate,First Class,8951.39,297.59,18.6,16,51,19%,,,,,,,,,
,,,East,33950.77,5591.63,63.54,88,339,16%,,,,,Same Day,3502.45,-264.5,-44.08,6,35,23%,,,,,,,,,
,,,South,7428.75,1343.34,31.98,42,187,11%,,,,,Second Class,6548.22,-1612.39,-124.03,13,46,31%,,,,,,,,,
,,,West,23191.62,3151.31,30.3,104,386,9%,,,,,Standard Class,51869.65,-3327.19,-46.86,71,287,27%,,,,,,,,,
,,November Total,,78628.72,9292.13,29.22,318,1219,15%,,,,Corporate Total,,70871.72,-4906.5,-46.29,106,419,26%,,,,,,,,,
,,October,Central,8965.76,1341.24,41.91,32,118,32%,,,,Home Office,First Class,10657.93,-1306.72,-93.34,14,63,26%,,,,,,,,,
,,,East,8945.12,61.98,1.63,38,142,18%,,,,,Same Day,686.3,-155.74,-51.91,3,6,27%,,,,,,,,,
,,,South,4813.75,653.77,26.15,25,80,9%,,,,,Second Class,9378.74,522.03,47.46,11,55,16%,,,,,,,,,
,,,West,8728.76,1391.27,21.74,64,233,10%,,,,,Standard Class,15437.04,-2150.52,-82.71,26,96,28%,,,,,,,,,
,,October Total,,31453.39,3448.26,21.69,159,573,16%,,,,Home Office Total,,36160.02,-3090.94,-57.24,54,220,25%,,,,,,,,,
,Q4 Total,,,179627.73,21723.95,28.77,755,2871,17%,,,Tables Total,,,206965.53,-17725.48,-55.57,319,1241,26%,,,,,,,,,
2014 Total,,,,483966.13,49556.03,24.88,1992,7579,16%,,FURNITURE Total,,,,741718.42,18463.33,8.71,2120,8026,17%,,,,,,,,,
2015,Q1,February,Central,2527.59,330.97,20.69,16,46,15%,,OFFICE SUPPLIES,Appliances,Consumer,First Class,9769.95,2318.57,51.52,45,153,11%,,,,,,,,,
,,,East,6463.13,1806.59,75.27,24,93,19%,,,,,Same Day,3252.61,805.44,67.12,12,41,16%,,,,,,,,,
,,,South,1156.51,222.57,27.82,8,35,5%,,,,,Second Class,10762.09,705.74,18.1,39,152,19%,,,,,,,,,
,,,West,1804.18,453.72,28.36,16,65,6%,,,,,Standard Class,29034.92,3152.17,21.3,148,562,20%,,,,,,,,,
,,February Total,,11951.41,2813.85,43.97,64,239,13%,,,,Consumer Total,,52819.58,6981.93,28.61,244,908,18%,,,,,,,,,
,,January,Central,2510.51,-602.85,-46.37,13,52,18%,,,,Corporate,First Class,5194.15,1077.56,39.91,27,91,9%,,,,,,,,,
,,,East,4670.99,-1633.39,-74.24,22,65,24%,,,,,Same Day,2176.11,363.82,45.48,8,25,9%,,,,,,,,,
,,,South,4965.83,-1645.08,-182.79,9,55,9%,,,,,Second Class,10337.96,2576.52,88.85,29,125,16%,,,,,,,,,
,,,West,6026.74,600.31,42.88,14,64,14%,,,,,Standard Class,18880.47,3411.99,37.49,91,328,19%,,,,,,,,,
,,January Total,,18174.08,-3281.01,-56.57,58,236,18%,,,,Corporate Total,,36588.68,7429.9,47.93,155,569,16%,,,,,,,,,
,,March,Central,6730.27,51.41,1.39,37,144,28%,,,,Home Office,First Class,761.92,147.73,36.93,4,9,13%,,,,,,,,,
,,,East,6011.74,1474,43.35,34,113,10%,,,,,Same Day,841.87,-77.61,-25.87,3,11,33%,,,,,,,,,
,,,South,10322.1,3982.86,153.19,26,106,13%,,,,,Second Class,5438.19,1624.43,147.68,11,47,15%,,,,,,,,,
,,,West,15662.15,4223.82,103.02,41,152,5%,,,,,Standard Class,11081.92,2031.63,41.46,49,185,11%,,,,,,,,,
,,March Total,,38726.25,9732.1,70.52,138,515,14%,,,,Home Office Total,,18123.9,3726.18,55.61,67,252,13%,,,,,,,,,
,Q1 Total,,,68851.74,9264.94,35.63,260,990,15%,,,Appliances Total,,,107532.16,18138.01,38.92,466,1729,17%,,,,,,,,,
,Q2,April,Central,11642.06,992.06,19.84,50,162,29%,,,Art,Consumer,First Class,1831.01,437.38,7.17,61,217,9%,,,,,,,,,
,,,East,7778.8,1095.27,23.3,47,175,14%,,,,,Same Day,764.53,191.81,7.99,24,79,8%,,,,,,,,,
,,,South,5718.33,767.37,36.54,21,71,12%,,,,,Second Class,3126.27,802.67,9.23,87,324,7%,,,,,,,,,
,,,West,9056.02,1332.8,31.73,42,135,11%,,,,,Standard Class,8530.12,2022.44,7.9,256,1005,8%,,,,,,,,,
,,April Total,,34195.21,4187.5,26.17,160,543,18%,,,,Consumer Total,,14251.93,3454.3,8.07,428,1625,8%,,,,,,,,,
,,June,Central,3713.19,-420.67,-17.53,24,91,26%,,,,Corporate,First Class,695.25,134.99,5.19,26,96,11%,,,,,,,,,
,,,East,7442.99,1629.77,58.21,28,97,16%,,,,,Same Day,535.25,187.29,31.21,6,27,7%,,,,,,,,,
,,,South,8552.17,1092.12,21.84,50,179,16%,,,,,Second Class,1303.77,289.66,6.9,42,177,7%,,,,,,,,,
,,,West,5088.95,1034.35,28.73,36,119,14%,,,,,Standard Class,6056.17,1392.72,9.67,144,550,7%,,,,,,,,,
,,June Total,,24797.29,3335.56,24.17,138,486,17%,,,,Corporate Total,,8590.45,2004.65,9.2,218,850,7%,,,,,,,,,
,,May,Central,8623.9,963.93,25.37,38,163,28%,,,,Home Office,First Class,943.83,177.98,7.12,25,101,10%,,,,,,,,,
,,,East,7481.42,1633.54,34.03,48,176,13%,,,,,Same Day,137.69,24.34,4.06,6,27,10%,,,,,,,,,
,,,South,1983.7,429.25,25.25,17,60,17%,,,,,Second Class,839.98,206.8,7.95,26,84,8%,,,,,,,,,
,,,West,12042.66,1641.15,38.17,43,176,10%,,,,,Standard Class,2354.92,659.71,7.09,93,313,5%,,,,,,,,,
,,May Total,,30131.69,4667.87,31.97,146,575,17%,,,,Home Office Total,,4276.41,1068.84,7.13,150,525,7%,,,,,,,,,
,Q2 Total,,,89124.19,12190.92,27.46,444,1604,17%,,,Art Total,,,27118.79,6527.79,8.2,796,3000,7%,,,,,,,,,
,Q3,August,Central,9301.45,1031.58,27.88,37,145,25%,,,Binders,Consumer,First Class,16963.28,685.57,5.76,119,427,40%,,,,,,,,,
,,,East,9463.77,912.09,17.54,52,185,16%,,,,,Same Day,3890.5,953.76,21.68,44,160,36%,,,,,,,,,
,,,South,5584.75,2173.17,120.73,18,79,3%,,,,,Second Class,15382.64,2475.87,17.94,138,539,32%,,,,,,,,,
,,,West,12548.36,1238.97,23.83,52,189,13%,,,,,Standard Class,81924.58,13880.4,28.98,479,1889,39%,,,,,,,,,
,,August Total,,36898.33,5355.81,33.68,159,598,16%,,,,Consumer Total,,118161.01,17995.6,23.07,780,3015,38%,,,,,,,,,
,,July,Central,7605.57,305.26,8.98,34,137,26%,,,,Corporate,First Class,7849.76,1134.58,15.54,73,313,43%,,,,,,,,,
,,,East,11872.66,2350.98,43.54,54,219,11%,,,,,Same Day,1623.93,146.35,9.15,16,49,34%,,,,,,,,,
,,,South,2197.27,608.15,26.44,23,103,15%,,,,,Second Class,4829.2,503.3,5.41,93,342,30%,,,,,,,,,
,,,West,7089.83,24.25,0.84,29,98,20%,,,,,Standard Class,37257.42,4593.09,15.78,291,1144,38%,,,,,,,,,
,,July Total,,28765.33,3288.65,23.49,140,557,17%,,,,Corporate Total,,51560.31,6377.32,13.48,473,1848,37%,,,,,,,,,
,,September,Central,7578.52,1563.34,44.67,35,144,25%,,,,Home Office,First Class,11344.77,2307.99,49.11,47,178,39%,,,,,,,,,
,,,East,29440.99,2511.78,22.23,113,387,13%,,,,,Same Day,305.07,40.17,2.87,14,49,37%,,,,,,,,,
,,,South,13677.49,1682.82,31.75,53,212,15%,,,,,Second Class,6903.5,2482.17,77.57,32,140,29%,,,,,,,,,
,,,West,13898.92,2451.22,26.64,92,343,11%,,,,,Standard Class,15138.07,1018.51,5.75,177,744,37%,,,,,,,,,
,,September Total,,64595.92,8209.16,28.02,293,1086,14%,,,,Home Office Total,,33691.41,5848.85,21.66,270,1111,36%,,,,,,,,,
,Q3 Total,,,130259.58,16853.62,28.47,592,2241,15%,,,Binders Total,,,203412.73,30221.76,19.84,1523,5974,37%,,,,,,,,,
,Q4,December,Central,16737.6,4191.5,60.75,69,247,16%,,,Envelopes,Consumer,First Class,1089.8,472.18,39.35,12,46,10%,,,,,,,,,
,,,East,24678.77,-12.24,-0.14,85,330,16%,,,,,Same Day,447.58,187.59,23.45,8,39,10%,,,,,,,,,
,,,South,5320.28,-125.28,-2.78,45,175,15%,,,,,Second Class,1057.53,451.63,17.37,26,89,9%,,,,,,,,,
,,,West,28182.87,3962.99,33.87,117,451,10%,,,,,Standard Class,5176.24,2153.01,25.94,83,268,8%,,,,,,,,,
,,December Total,,74919.52,8016.97,25.37,316,1203,14%,,,,Consumer Total,,7771.15,3264.41,25.31,129,442,9%,,,,,,,,,
,,November,Central,18903.09,3261.6,38.83,84,332,24%,,,,Corporate,First Class,651.42,243.21,20.27,12,34,10%,,,,,,,,,
,,,East,34724.76,7862.32,77.08,102,427,10%,,,,,Same Day,114.56,52.7,26.35,2,10,0%,,,,,,,,,
,,,South,7795.82,-399.31,-8.32,48,187,26%,,,,,Second Class,1512.6,708.77,37.3,19,78,1%,,,,,,,,,
,,,West,14548.9,1750.19,19.45,90,364,12%,,,,,Standard Class,3664.09,1566.56,30.72,51,201,9%,,,,,,,,,
,,November Total,,75972.56,12474.79,38.5,324,1310,16%,,,,Corporate Total,,5942.67,2571.23,30.61,84,323,7%,,,,,,,,,
