Year,Quarter,Month,Region,SUM of Sales,SUM of Profit,AVERAGE of Profit,COUNTA of Order ID,SUM of Quantity,AVERAGE of Discount,,Category,Sub-Category,Segment,Ship Mode,SUM of Sales,SUM of Profit,AVERAGE of Profit,COUNTA of Order ID,SUM of Quantity,AVERAGE of Discount,,Loss Severity,Category,Sub-Category,SUM of Profit,AVERAGE of Profit,COUNTA of Order ID,SUM of Sales,AVERAGE of Discount
,,October,Central,7000.49,48.66,1.25,39,152,27%,,,,Home Office,First Class,822.24,286.2,35.78,8,34,13%,,,,,,,,,
,,,East,6302.03,1460.31,41.72,35,115,10%,,,,,Same Day,228.34,108.53,27.13,4,9,0%,,,,,,,,,
,,,South,4085.73,-470.05,-21.37,22,82,18%,,,,,Second Class,277.47,120.01,15,8,19,5%,,,,,,,,,
,,,West,14016.68,1778.45,25.41,70,282,13%,,,,,Standard Class,1434.54,613.8,29.23,21,79,10%,,,,,,,,,
,,October Total,,31404.92,2817.37,16.97,166,631,16%,,,,Home Office Total,,2762.59,1128.54,27.53,41,141,8%,,,,,,,,,
,Q4 Total,,,182297.01,23309.12,28.92,806,3144,15%,,,Envelopes Total,,,16476.4,6964.18,27.42,254,906,8%,,,,,,,,,
2015 Total,,,,470532.51,61618.6,29.31,2102,7979,16%,,,Fasteners,Consumer,First Class,167.19,62.6,3.91,16,51,4%,,,,,,,,,
2016,Q1,February,Central,1115.73,-142.57,-14.26,10,41,30%,,,,,Same Day,90.93,34.5,3.45,10,35,4%,,,,,,,,,
,,,East,3149.82,573.69,22.95,25,86,6%,,,,,Second Class,271.35,107.12,5.64,19,85,7%,,,,,,,,,
,,,South,15613.1,4185.06,144.31,29,116,8%,,,,,Standard Class,1151.47,372.59,5.4,69,302,8%,,,,,,,,,
,,,West,3100.16,388.4,20.44,19,63,7%,,,,Consumer Total,,1680.94,576.8,5.06,114,473,7%,,,,,,,,,
,,February Total,,22978.82,5004.58,60.3,83,306,10%,,,,Corporate,First Class,155.05,54.03,5.4,10,43,12%,,,,,,,,,
,,January,Central,5942.16,474.09,33.86,14,57,24%,,,,,Same Day,33.7,11.32,5.66,2,10,10%,,,,,,,,,
,,,East,4860.09,799.03,23.5,34,133,12%,,,,,Second Class,149.81,34.57,2.88,12,60,13%,,,,,,,,,
,,,South,4082.43,907.46,56.72,16,69,18%,,,,,Standard Class,444.73,151.99,4.34,35,160,12%,,,,,,,,,
,,,West,3657.82,644.25,25.77,25,99,6%,,,,Corporate Total,,783.29,251.9,4.27,59,273,12%,,,,,,,,,
,,January Total,,18542.49,2824.82,31.74,89,358,13%,,,,Home Office,First Class,35.36,10.44,2.61,4,12,15%,,,,,,,,,
,,March,Central,13153.81,-606.04,-13.17,46,171,27%,,,,,Same Day,15.12,0.3,0.15,2,8,0%,,,,,,,,,
,,,East,16764.86,2444.19,41.43,59,207,17%,,,,,Second Class,56.86,16.35,2.72,6,23,7%,,,,,,,,,
,,,South,4238.17,563.6,26.84,21,79,11%,,,,,Standard Class,452.72,93.72,2.93,32,125,6%,,,,,,,,,
,,,West,17559.03,1210.22,32.71,37,122,16%,,,,Home Office Total,,560.05,120.81,2.75,44,168,7%,,,,,,,,,
,,March Total,,51715.88,3611.97,22.16,163,579,19%,,,Fasteners Total,,,3024.28,949.52,4.38,217,914,8%,,,,,,,,,
,Q1 Total,,,93237.18,11441.37,34.15,335,1243,15%,,,Labels,Consumer,First Class,1036.9,460.63,14.39,32,133,9%,,,,,,,,,
,Q2,April,Central,7462.35,-1344.27,-44.81,30,117,25%,,,,,Same Day,377.87,156.82,13.07,12,41,5%,,,,,,,,,
,,,East,17839.97,3538.49,58.97,60,210,13%,,,,,Second Class,1362.29,618.32,19.32,32,124,4%,,,,,,,,,
,,,South,2965.71,426.83,15.24,28,112,11%,,,,,Standard Class,3932.2,1840.22,16.29,113,417,5%,,,,,,,,,
,,,West,10482.01,356.76,6.86,52,196,15%,,,,Consumer Total,,6709.26,3075.99,16.28,189,715,6%,,,,,,,,,
,,April Total,,38750.04,2977.81,17.52,170,635,16%,,,,Corporate,First Class,468.33,209.85,12.34,17,69,6%,,,,,,,,,
,,June,Central,6553.15,189.93,4.32,44,172,31%,,,,,Same Day,37.48,17.5,5.83,3,10,0%,,,,,,,,,
,,,East,11737.41,1598.55,21.9,73,270,10%,,,,,Second Class,1905.58,814.68,32.59,25,105,8%,,,,,,,,,
,,,South,3455.89,686.44,38.14,18,55,11%,,,,,Standard Class,1690.26,718.79,12.61,57,214,9%,,,,,,,,,
,,,West,18598.1,2275.46,35.55,64,245,8%,,,,Corporate Total,,4101.65,1760.83,17.26,102,398,8%,,,,,,,,,
,,June Total,,40344.53,4750.38,23.87,199,742,14%,,,,Home Office,First Class,330.75,134.23,12.2,11,48,9%,,,,,,,,,
,,May,Central,11743.97,1376.85,25.98,53,195,28%,,,,,Same Day,151.09,71.25,11.87,6,17,3%,,,,,,,,,
,,,East,22589.28,3531.91,51.19,69,240,13%,,,,,Second Class,84.66,33.78,6.76,5,23,12%,,,,,,,,,
,,,South,11960.23,2269.08,42.81,53,232,20%,,,,,Standard Class,1108.9,470.18,9.22,51,199,8%,,,,,,,,,
,,,West,10694.25,1484.3,29.69,50,196,13%,,,,Home Office Total,,1675.4,709.44,9.72,73,287,8%,,,,,,,,,
,,May Total,,56987.73,8662.15,38.5,225,863,18%,,,Labels Total,,,12486.31,5546.25,15.24,364,1400,7%,,,,,,,,,
,Q2 Total,,,136082.3,16390.34,27.59,594,2240,16%,,,Paper,Consumer,First Class,5070.27,2109.14,21.52,98,361,8%,,,,,,,,,
,Q3,August,Central,6982.55,195.9,3.92,50,182,23%,,,,,Same Day,2200.63,937.51,19.13,49,152,9%,,,,,,,,,
,,,East,9264.96,411.52,8.95,46,203,20%,,,,,Second Class,7128.59,3159.6,20.79,152,587,7%,,,,,,,,,
,,,South,3050.01,172.61,6.64,26,106,18%,,,,,Standard Class,21924.88,9328.41,23.68,394,1502,7%,,,,,,,,,
,,,West,11817.85,1282.04,23.74,54,202,13%,,,,Consumer Total,,36324.37,15534.64,22.42,693,2602,7%,,,,,,,,,
,,August Total,,31115.37,2062.07,11.72,176,693,19%,,,,Corporate,First Class,4489.55,1998.02,24.98,80,287,8%,,,,,,,,,
,,July,Central,8894.46,806.02,16.12,50,202,19%,,,,,Same Day,476.84,192.84,17.53,11,35,7%,,,,,,,,,
,,,East,8524.2,-291.27,-5.71,51,190,20%,,,,,Second Class,4465.81,1949.42,26.7,73,290,7%,,,,,,,,,
,,,South,6562.42,971.79,26.99,36,125,10%,,,,,Standard Class,14450.92,6221.27,25.5,244,943,8%,,,,,,,,,
,,,West,15280.88,2946.34,46.04,64,241,13%,,,,Corporate Total,,23883.13,10361.55,25.4,408,1555,8%,,,,,,,,,
,,July Total,,39261.96,4432.88,22.05,201,758,16%,,,,Home Office,First Class,1819.98,812.15,20.82,39,137,5%,,,,,,,,,
,,September,Central,17503.21,-563.59,-5.75,98,363,20%,,,,,Same Day,2028.22,958.08,45.62,21,100,7%,,,,,,,,,
,,,East,20262.49,3168.2,34.82,91,316,16%,,,,,Second Class,5639.05,2458.01,38.41,64,245,8%,,,,,,,,,
,,,South,12023.45,2447.64,42.2,58,221,15%,,,,,Standard Class,8784.47,3929.14,27.1,145,539,8%,,,,,,,,,
,,,West,23620.88,4276.4,36.87,116,416,10%,,,,Home Office Total,,18271.71,8157.38,30.32,269,1021,7%,,,,,,,,,
,,September Total,,73410.02,9328.66,25.7,363,1316,15%,,,Paper Total,,,78479.21,34053.57,24.86,1370,5178,7%,,,,,,,,,
,Q3 Total,,,143787.36,15823.6,21.38,740,2767,16%,,,Storage,Consumer,First Class,10299.74,1095.81,17.96,61,209,7%,,,,,,,,,
,Q4,December,Central,25335.32,7281.23,117.44,62,283,16%,,,,,Same Day,4450.99,283.38,9.45,30,104,11%,,,,,,,,,
,,,East,27645.2,5527.92,56.99,97,363,12%,,,,,Second Class,19402.75,2094.01,23.27,90,342,6%,,,,,,,,,
,,,South,10897.02,1748.89,39.75,44,185,17%,,,,,Standard Class,66338.93,3630.99,13.5,269,964,8%,,,,,,,,,
,,,West,33121.5,3327.28,22.33,149,583,12%,,,,Consumer Total,,100492.4,7104.2,15.79,450,1619,8%,,,,,,,,,
,,December Total,,96999.04,17885.31,50.81,352,1414,14%,,,,Corporate,First Class,10815,1455.54,39.34,37,156,9%,,,,,,,,,
,,November,Central,16910.32,1470.75,15.32,96,378,21%,,,,,Same Day,2345.77,314.06,19.63,16,57,6%,,,,,,,,,
,,,East,22982.09,-4842.24,-42.85,113,426,17%,,,,,Second Class,22247.61,2792.38,46.54,60,233,5%,,,,,,,,,
,,,South,15596.56,2940.28,55.48,53,193,13%,,,,,Standard Class,44382.62,4569.04,31.08,147,554,8%,,,,,,,,,
,,,West,23923.01,4442.62,41.14,108,409,11%,,,,Corporate Total,,79791,9131.02,35.12,260,1000,7%,,,,,,,,,
,,November Total,,79411.97,4011.41,10.84,370,1406,16%,,,,Home Office,First Class,5158.52,460.83,21.94,21,93,8%,,,,,,,,,
,,October,Central,25832.35,10760.86,215.22,50,198,16%,,,,,Same Day,2053.47,382.84,63.81,6,18,3%,,,,,,,,,
,,,East,15065.47,3681.61,76.7,48,195,8%,,,,,Second Class,6819.01,547.92,26.09,21,95,5%,,,,,,,,,
,,,South,3165.23,383.13,12.36,31,121,26%,,,,,Standard Class,29529.21,3652.02,41.5,88,333,7%,,,,,,,,,
,,,West,15624.69,1417.54,21.16,67,253,13%,,,,Home Office Total,,43560.21,5043.6,37.09,136,539,7%,,,,,,,,,
,,October Total,,59687.75,16243.14,82.87,196,767,15%,,,Storage Total,,,223843.61,21278.83,25.15,846,3158,7%,,,,,,,,,
,Q4 Total,,,236098.75,38139.86,41.55,918,3587,15%,,,Supplies,Consumer,First Class,1972.37,92.66,7.72,12,44,7%,,,,,,,,,
2016 Total,,,,609205.6,81795.17,31.62,2587,9837,15%,,,,,Same Day,100.6,22.24,5.56,4,13,5%,,,,,,,,,
2017,Q1,February,Central,3334.82,-999.19,-39.97,25,75,34%,,,,,Second Class,13263.61,-662.05,-33.1,20,66,11%,,,,,,,,,
,,,East,4968.52,494.45,16.48,30,100,18%,,,,,Standard Class,10404.92,-1110.4,-17.35,64,236,9%,,,,,,,,,
,,,South,2182.87,470.37,67.2,7,25,19%,,,,Consumer Total,,25741.5,-1657.55,-16.58,100,359,9%,,,,,,,,,
,,,West,9814.92,1648.23,36.63,45,163,9%,,,,Corporate,First Class,1260.69,-8.46,-0.94,9,21,7%,,,,,,,,,
,,February Total,,20301.13,1613.87,15.08,107,363,18%,,,,,Same Day,332.85,36.4,7.28,5,14,4%,,,,,,,,,
,,January,Central,21690.66,2865.93,46.98,61,224,19%,,,,,Second Class,16057.81,139.83,7.36,19,74,7%,,,,,,,,,
,,,East,5383.28,355.87,14.83,24,76,15%,,,,,Standard Class,1783.93,171.16,6.11,28,93,6%,,,,,,,,,
,,,South,4815.59,710.3,35.52,20,89,31%,,,,Corporate Total,,19435.28,338.93,5.56,61,202,6%,,,,,,,,,
,,,West,12081.84,3208.33,64.17,50,208,8%,,,,Home Office,First Class,335.23,28.9,7.23,4,9,5%,,,,,,,,,
,,January Total,,43971.37,7140.44,46.07,155,597,16%,,,,,Same Day,76.86,20.3,10.15,2,7,0%,,,,,,,,,
,,March,Central,15504.58,2054.64,32.1,64,218,24%,,,,,Second Class,56.99,16.66,4.17,4,12,0%,,,,,,,,,
,,,East,7699.96,1188.13,18.56,64,227,12%,,,,,Standard Class,1027.67,63.66,3.35,19,58,8%,,,,,,,,,
,,,South,6643.72,2394.07,88.67,27,102,7%,,,,Home Office Total,,1496.76,129.53,4.47,29,86,6%,,,,,,,,,
,,,West,29024.1,9115.05,109.82,83,338,7%,,,Supplies Total,,,46673.54,-1189.1,-6.26,190,647,8%,,,,,,,,,
,,March Total,,58872.35,14751.89,61.98,238,885,13%,,OFFICE SUPPLIES Total,,,,719047.03,122490.8,20.33,6026,22906,16%,,,,,,,,,
,Q1 Total,,,123144.86,23506.2,47.01,500,1845,15%,,TECHNOLOGY,Accessories,Consumer,First Class,14192.4,3846.87,55.75,69,256,6%,,,,,,,,,
,Q2,April,Central,3383.12,124.58,3.46,36,131,32%,,,,,Same Day,9454.77,2518.04,83.93,30,115,9%,,,,,,,,,
,,,East,10230.91,1199.51,18.74,64,206,17%,,,,,Second Class,16620.21,3353.4,40.4,83,332,8%,,,,,,,,,
,,,South,9447.75,1356.65,28.26,48,162,23%,,,,,Standard Class,46837.85,11017.61,48.75,226,875,9%,,,,,,,,,
,,,West,13459.75,-1747.45,-31.77,55,234,11%,,,,Consumer Total,,87105.24,20735.92,50.82,408,1578,9%,,,,,,,,,
,,April Total,,36521.54,933.29,4.6,203,733,19%,,,,Corporate,First Class,4970.43,1300.16,36.12,36,137,8%,,,,,,,,,
,,June,Central,12966.76,1209.5,20.16,60,208,30%,,,,,Same Day,1989.34,461.46,115.36,4,30,15%,,,,,,,,,
,,,East,15161.23,3101.76,47.72,65,262,15%,,,,,Second Class,12319.98,3149.85,61.76,51,193,7%,,,,,,,,,
,,,South,8933.92,1132.56,25.17,45,160,16%,,,,,Standard Class,28910.81,7796.01,57.32,136,521,6%,,,,,,,,,
,,,West,15919.82,2779.52,37.06,75,301,9%,,,,Corporate Total,,48190.56,12707.48,55.98,227,881,7%,,,,,,,,,
,,June Total,,52981.73,8223.34,33.56,245,931,17%,,,,Home Office,First Class,3063.86,760.38,33.06,23,68,8%,,,,,,,,,
,,May,Central,11588.85,1765.19,26.35,67,234,23%,,,,,Same Day,2333.11,887.2,126.74,7,21,9%,,,,,,,,,
,,,East,6119.37,843.91,16.23,52,177,16%,,,,,Second Class,8632.8,2230.42,79.66,28,104,8%,,,,,,,,,
,,,South,10943.74,1082.74,24.06,45,172,10%,,,,,Standard Class,18054.75,4615.23,56.28,82,324,8%,,,,,,,,,
,,,West,15609.15,2650.74,33.98,78,304,11%,,,,Home Office Total,,32084.52,8493.23,60.67,140,517,8%,,,,,,,,,
,,May Total,,44261.11,6342.58,26.21,242,887,15%,,,Accessories Total,,,167380.32,41936.64,54.11,775,2976,8%,,,,,,,,,
,Q2 Total,,,133764.37,15499.21,22.46,690,2551,17%,,,Copiers,Consumer,First Class,18279.88,7386.97,1477.39,5,16,24%,,,,,,,,,
,Q3,August,Central,6252.99,531.37,11.55,46,204,25%,,,,,Same Day,3399.94,1154.98,577.49,2,7,10%,,,,,,,,,
,,,East,20758.47,2182.92,46.45,47,209,12%,,,,,Second Class,11139.77,3433.93,381.55,9,29,20%,,,,,,,,,
,,,South,10371.53,181.14,5.33,34,133,18%,,,,,Standard Class,36999.48,12107.83,637.25,19,65,19%,,,,,,,,,
,,,West,25737.89,6145.53,67.53,91,338,9%,,,,Consumer Total,,69819.07,24083.71,688.11,35,117,19%,,,,,,,,,
,,August Total,,63120.89,9040.96,41.47,218,884,14%,,,,Corporate,First Class,5509.88,2033.45,508.36,4,14,20%,,,,,,,,,
,,July,Central,8872.96,1027.79,19.39,53,208,21%,,,,,Same Day,2399.96,839.99,839.99,1,5,20%,,,,,,,,,
,,,East,12321.82,1118.12,13.98,80,298,15%,,,,,Second Class,6759.88,2999.95,599.99,5,13,12%,,,,,,,,,
,,,South,3302.1,577.95,23.12,25,77,9%,,,,,Standard Class,32159.67,13116.89,1311.69,10,38,14%,,,,,,,,,
,,,West,20767.54,4228.75,62.19,68,257,9%,,,,Corporate Total,,46829.39,18990.28,949.51,20,70,15%,,,,,,,,,
,,July Total,,45264.42,6952.62,30.76,226,840,14%,,,,Home Office,First Class,15579.87,5377.96,1792.65,3,15,13%,,,,,,,,,
,,September,Central,17343,1130.47,12.56,90,364,21%,,,,,Same Day,1759.97,585.99,292.99,2,4,20%,,,,,,,,,
,,,East,32416.1,2492.65,16.73,149,514,16%,,,,,Second Class,999.98,449.99,449.99,1,2,0%,,,,,,,,,
,,,South,10200.52,2483.86,38.81,64,229,11%,,,,,Standard Class,14539.76,6129.9,875.7,7,26,6%,,,,,,,,,
,,,West,27907.04,4884.58,31.31,156,553,11%,,,,Home Office Total,,32879.57,12543.84,964.91,13,47,9%,,,,,,,,,
,,September Total,,87866.65,10991.56,23.95,459,1660,15%,,,Copiers Total,,,149528.03,55617.82,817.91,68,234,16%,,,,,,,,,
,Q3 Total,,,196251.96,26985.13,29.88,903,3384,14%,,,Machines,Consumer,First Class,3787.35,-3664.79,-407.2,9,22,63%,,,,,,,,,
,Q4,December,Central,18883.07,-1238.38,-12.14,102,369,21%,,,,,Same Day,4251.8,1665.04,555.01,3,9,23%,,,,,,,,,
,,,East,20084.42,3225.1,24.25,133,484,15%,,,,,Second Class,14095.99,3376.58,675.32,5,18,16%,,,,,,,,,
,,,South,15209.74,2327.3,34.22,68,239,11%,,,,,Standard Class,57407.68,764.23,19.11,40,168,24%,,,,,,,,,
,,,West,29652.1,4169.32,26.22,159,631,12%,,,,Consumer Total,,79542.83,2141.06,37.56,57,217,29%,,,,,,,,,
,,December Total,,83829.32,8483.35,18.36,462,1723,15%,,,,Corporate,First Class,13954.95,1668.5,185.39,9,31,31%,,,,,,,,,
,,November,Central,15154.98,-1518.6,-14.19,107,405,23%,,,,,Same Day,15941.55,-1444.85,-288.97,5,18,28%,,,,,,,,,
,,,East,45633.64,9390.26,72.79,129,539,14%,,,,,Second Class,6686.17,-1401.94,-280.39,5,18,52%,,,,,,,,,
,,,South,28717.42,-1624.81,-19.34,84,340,19%,,,,,Standard Class,23694.09,1881.31,117.58,16,74,33%,,,,,,,,,
,,,West,28941.79,3443.25,24.77,139,556,10%,,,,Corporate Total,,60276.76,703.02,20.09,35,141,35%,,,,,,,,,
,,November Total,,118447.83,9690.1,21.11,459,1840,16%,,,,Home Office,First Class,6411.1,392.79,78.56,5,23,24%,,,,,,,,,
,,October,Central,12122.34,597.52,8.92,67,240,27%,,,,,Same Day,2605.19,218.58,109.29,2,8,25%,,,,,,,,,
,,,East,32305.2,7637.88,90.93,84,319,12%,,,,,Second Class,1711.54,182.39,45.6,4,7,33%,,,,,,,,,
,,,South,12136.95,-2243.24,-43.99,51,187,20%,,,,,Standard Class,38691.22,-253.09,-21.09,12,44,28%,,,,,,,,,
,,,West,21212.44,3283.11,34.2,96,387,14%,,,,Home Office Total,,49419.05,540.68,23.51,23,82,27%,,,,,,,,,
,,October Total,,77776.92,9275.28,31.13,298,1133,17%,,,Machines Total,,,189238.63,3384.76,29.43,115,440,31%,,,,,,,,,
,Q4 Total,,,280054.07,27448.73,22.52,1219,4696,16%,,,Phones,Consumer,First Class,24829.8,3991.7,60.48,66,236,14%,,,,,,,,,
2017 Total,,,,733215.26,93439.27,28.21,3312,12476,16%,,,,,Same Day,8158.38,924.59,40.2,23,85,16%,,,,,,,,,
Grand Total,,,,2296919.49,286409.08,28.66,9993,37871,16%,,,,,Second Class,31086.63,4266.26,50.79,84,318,17%,,,,,,,,,
,,,,,,,,,,,,,,Standard Class,105857.95,14654.57,52.71,278,1046,15%,,,,,,,,,
,,,,,,,,,,,,,Consumer Total,,169932.76,23837.11,52.85,451,1685,15%,,,,,,,,,
,,,,,,,,,,,,,Corporate,First Class,14766.4,2233.12,54.47,41,154,13%,,,,,,,,,
,,,,,,,,,,,,,,Same Day,4004.68,136.77,19.54,7,19,20%,,,,,,,,,
,,,,,,,,,,,,,,Second Class,16146.54,2072.13,37.68,55,194,16%,,,,,,,,,
,,,,,,,,,,,,,,Standard Class,56235.8,7324.19,43.34,169,636,16%,,,,,,,,,
,,,,,,,,,,,,,Corporate Total,,91153.41,11766.22,43.26,272,1003,16%,,,,,,,,,
,,,,,,,,,,,,,Home Office,First Class,14019.67,2175.45,70.18,31,111,14%,,,,,,,,,
,,,,,,,,,,,,,,Same Day,3825.18,723.12,60.26,12,39,13%,,,,,,,,,
,,,,,,,,,,,,,,Second Class,16022.06,2039.24,56.65,36,146,14%,,,,,,,,,
,,,,,,,,,,,,,,Standard Class,35053.97,3974.59,45.68,87,305,16%,,,,,,,,,
,,,,,,,,,,,,,Home Office Total,,68920.88,8912.4,53.69,166,601,15%,,,,,,,,,
,,,,,,,,,,,,Phones Total,,,330007.05,44515.73,50.07,889,3289,15%,,,,,,,,,
,,,,,,,,,,,TECHNOLOGY Total,,,,836154.03,145454.95,78.75,1847,6939,13%,,,,,,,,,
,,,,,,,,,,,Grand Total,,,,2296919.49,286409.08,28.66,9993,37871,16%,,,,,,,,,